Dam_ID,metric,sen_slope,mk_tau,mean_value,pct_sen_slope,inde_p,inde_dep,inde_h,inde_trend,ar1_p,ar1_dep,ar1_h,ar1_trend,ltp_p,ltp_dep,ltp_h,ltp_trend
1017,total_duration_below_threshold,-107.48,-0.545,74.33,-144.6,7.7705029291e-7,0,TRUE,-2.687,0.00656326099987972,0.58,TRUE,-2.687,0.0804811675642814,0.761,FALSE,-2.687
1019,total_duration_below_threshold,-9.78,-0.027,83.53,-11.7,0.815708483896301,0,FALSE,-0.244,0.901447976265064,0.607,FALSE,-0.244,0.93334712991967,0.755,FALSE,-0.244
1026,total_duration_below_threshold,-35.78,-0.258,73.05,-49,0.0187453572735917,0,TRUE,-0.894,0.0416316904663767,0.154,TRUE,-0.894,0.103041974510716,0.5,FALSE,-0.894
1033,total_duration_below_threshold,-2.39,-0.082,74.2,-3.2,0.457765751630088,0,FALSE,-0.06,0.525634572599103,0.168,FALSE,-0.06,0.774084922097348,0.721,FALSE,-0.06
1036,total_duration_below_threshold,-63.2,-0.296,73.2,-86.3,0.00633007762236015,0,TRUE,-1.58,0.0370863350490898,0.285,TRUE,-1.58,0.231333278720436,0.668,FALSE,-1.58
1042,total_duration_below_threshold,-4.44,-0.154,73.22,-6.1,0.157694749680452,0,FALSE,-0.111,0.293917822961647,0.312,FALSE,-0.111,0.602627502700094,0.737,FALSE,-0.111
1055,total_duration_below_threshold,0,0.329,72.59,0,1.177126559231e-4,0,TRUE,0,0.22094403022696,0.893,FALSE,0,0.366109907804078,0.818,FALSE,0
1067,total_duration_below_threshold,-75.68,-0.251,73.2,-103.4,0.0215441599444365,0,TRUE,-1.892,0.0604935116808681,0.216,FALSE,-1.892,0.235716754224919,0.608,FALSE,-1.892
1084,total_duration_below_threshold,-107.33,-0.383,74.65,-143.8,5.0861255897369e-4,0,TRUE,-2.683,0.00145344908275524,0.095,TRUE,-2.683,0.0151396454537354,0.5,TRUE,-2.683
1086,total_duration_below_threshold,0,-0.091,73.05,0,0.370467655889307,0,FALSE,0,0.599153067874578,0.528,FALSE,0,0.753431897936753,0.727,FALSE,0
1092,total_duration_below_threshold,-73.44,-0.313,73.97,-99.3,0.0046002852227552,0,TRUE,-1.836,0.00413670546326915,-0.013,TRUE,-1.836,0.0476203521747124,0.5,TRUE,-1.836
1101,total_duration_below_threshold,-25.94,-0.118,75.38,-34.4,0.288749726035184,0,FALSE,-0.649,0.377775737389119,0.197,FALSE,-0.649,0.503050566252532,0.537,FALSE,-0.649
1109,total_duration_below_threshold,0,-0.003,73.12,0,0.990485404331753,0,FALSE,0,0.99524608897606,0.651,FALSE,0,0.997145352046869,0.818,FALSE,0
1112,total_duration_below_threshold,59.74,0.197,73.42,81.4,0.073323577102435,0,FALSE,1.494,0.169305037595434,0.28,FALSE,1.494,0.393842953257203,0.641,FALSE,1.494
1121,total_duration_below_threshold,50.93,0.255,73.97,68.8,0.0209699810980726,0,TRUE,1.273,0.0601372918645351,0.219,FALSE,1.273,0.106544805772766,0.5,FALSE,1.273
1122,total_duration_below_threshold,-53.91,-0.24,73.58,-73.3,0.0301717572283048,0,TRUE,-1.348,0.0588472533679084,0.148,FALSE,-1.348,0.129499094886409,0.5,FALSE,-1.348
1125,total_duration_below_threshold,50.93,0.255,73.97,68.8,0.0209699810980726,0,TRUE,1.273,0.0601372918645351,0.219,FALSE,1.273,0.106544805772766,0.5,FALSE,1.273
1139,total_duration_below_threshold,0,0.121,73.17,0,0.191165400079865,0,FALSE,0,0.438526797352527,0.52,FALSE,0,0.675394211218987,0.726,FALSE,0
1161,total_duration_below_threshold,0,0.154,73.05,0,0.116148227738404,0,FALSE,0,0.396963872248702,0.596,FALSE,0,0.57642310625955,0.709,FALSE,0
1163,total_duration_below_threshold,0,0.154,67.32,0,0.118503085604493,0,FALSE,0,0.383027184779564,0.568,FALSE,0,0.523423866804159,0.642,FALSE,0
1164,total_duration_below_threshold,0,-0.187,73.05,0,0.055622777445101,0,FALSE,0,0.0960312895881265,0.15,FALSE,0,0.397919824726419,0.624,FALSE,0
1170,total_duration_below_threshold,0,0.141,73.12,0,0.168582770764578,0,FALSE,0,0.395314926288923,0.485,FALSE,0,0.618494469920549,0.72,FALSE,0
1171,total_duration_below_threshold,0,0.094,73.1,0,0.341844117043862,0,FALSE,0,0.441287426530767,0.224,FALSE,0,0.67576271675729,0.625,FALSE,0
1176,total_duration_below_threshold,0,0.067,73.05,0,0.519371341520858,0,FALSE,0,0.69953046378432,0.511,FALSE,0,0.802602743827656,0.692,FALSE,0
1179,total_duration_below_threshold,0,0.26,73.15,0,0.00355329477617693,0,TRUE,0,0.210056053315945,0.748,FALSE,0,0.354953116103719,0.719,FALSE,0
1181,total_duration_below_threshold,62.27,0.397,73.08,85.2,7.665921924389e-5,0,TRUE,1.557,0.0217894465036279,0.538,TRUE,1.557,0.177144978356461,0.738,FALSE,1.557
1186,total_duration_below_threshold,53.67,0.412,73.22,73.3,1.3577108968797e-4,0,TRUE,1.342,0.0207820805372694,0.501,TRUE,1.342,0.0374984298222387,0.583,TRUE,1.342
1188,total_duration_below_threshold,-112.96,-0.367,73.4,-153.9,7.8337882942255e-4,0,TRUE,-2.824,0.00289449414064965,0.129,TRUE,-2.824,0.0246862309576226,0.512,TRUE,-2.824
1190,total_duration_below_threshold,-30.85,-0.155,73.17,-42.2,0.161077348376854,0,FALSE,-0.771,0.384926444740448,0.482,FALSE,-0.771,0.594352632640145,0.731,FALSE,-0.771
1192,total_duration_below_threshold,-4.72,-0.076,74.58,-6.3,0.49634400208721,0,FALSE,-0.118,0.645851616336489,0.404,FALSE,-0.118,0.803182030766294,0.744,FALSE,-0.118
1194,total_duration_below_threshold,41.11,0.301,73.1,56.2,0.00348432499419763,0,TRUE,1.028,0.0373171717978148,0.353,TRUE,1.028,0.130051187072853,0.584,FALSE,1.028
1208,total_duration_below_threshold,52.18,0.372,73.47,71,4.8956659718047e-4,0,TRUE,1.305,0.100861613843907,0.692,FALSE,1.305,0.362322783745956,0.869,FALSE,1.305
1214,total_duration_below_threshold,0,0.329,73.12,0,3.2005489790305e-4,0,TRUE,0,0.184220336741733,0.828,FALSE,0,0.401778955196516,0.854,FALSE,0
1219,total_duration_below_threshold,0,0.128,73.3,0,0.211203442160154,0,FALSE,0,0.468018338463366,0.537,FALSE,0,0.646405401002246,0.714,FALSE,0
1220,total_duration_below_threshold,42.97,0.353,73.47,58.5,0.00118954876343315,0,TRUE,1.074,0.0308716197520645,0.417,TRUE,1.074,0.131471931491778,0.646,FALSE,1.074
1236,total_duration_below_threshold,0,0.206,73.05,0,0.0377811206363111,0,TRUE,0,0.0861998969814863,0.204,FALSE,0,0.437162782662633,0.695,FALSE,0
1237,total_duration_below_threshold,51.93,0.254,73.15,71,0.0181859965268535,0,TRUE,1.298,0.0464447648613049,0.183,TRUE,1.298,0.108323912097941,0.5,FALSE,1.298
1243,total_duration_below_threshold,0,0.301,73.05,0,4.9681689104717e-4,0,TRUE,0,0.195072741183918,0.824,FALSE,0,0.397073628516697,0.814,FALSE,0
1247,total_duration_below_threshold,12.92,0.238,73.05,17.7,0.0222279751866753,0,TRUE,0.323,0.102871140320439,0.352,FALSE,0.323,0.489139098006289,0.8,FALSE,0.323
1249,total_duration_below_threshold,0,-0.054,73.1,0,0.573578506301978,0,FALSE,0,0.76510004219547,0.607,FALSE,0,0.856804481848401,0.735,FALSE,0
1254,total_duration_below_threshold,-67.54,-0.409,73.3,-92.1,9.868086126749e-5,0,TRUE,-1.689,0.00838828877987917,0.402,TRUE,-1.689,0.169838164689589,0.742,FALSE,-1.689
1258,total_duration_below_threshold,0,0.286,73.1,0,9.6105714527664e-4,0,TRUE,0,0.176420458319541,0.775,FALSE,0,0.4132181308117,0.806,FALSE,0
1263,total_duration_below_threshold,0,0.251,73.05,0,0.00614290248744193,0,TRUE,0,0.223528550652264,0.728,FALSE,0,0.446043266000247,0.783,FALSE,0
1269,total_duration_below_threshold,0,-0.028,73.25,0,0.803889549695995,0,FALSE,0,0.840191219220918,0.222,FALSE,0,0.864082838665694,0.5,FALSE,0
1273,total_duration_below_threshold,0,0.201,73.1,0,0.0488075808947652,0,TRUE,0,0.101633056685772,0.198,FALSE,0,0.290621233340922,0.567,FALSE,0
1275,total_duration_below_threshold,0,-0.033,73.15,0,0.757372891515093,0,FALSE,0,0.797482037028007,0.198,FALSE,0,0.890930015597871,0.648,FALSE,0
1277,total_duration_below_threshold,0,0.146,73.12,0,0.148213964263586,0,FALSE,0,0.277078750392855,0.301,FALSE,0,0.550066849854042,0.662,FALSE,0
1279,total_duration_below_threshold,71.75,0.367,73.35,97.8,7.5165630421456e-4,0,TRUE,1.794,0.161564363789602,0.767,FALSE,1.794,0.285542359789231,0.8,FALSE,1.794
1280,total_duration_below_threshold,0,0.276,73.12,0,0.00328627178192859,0,TRUE,0,0.0579441529299163,0.446,FALSE,0,0.419191007266042,0.797,FALSE,0
1283,total_duration_below_threshold,99.33,0.222,75.55,131.5,0.04497045189856,0,TRUE,2.483,0.242394616569411,0.534,FALSE,2.483,0.569865087667881,0.85,FALSE,2.483
1287,total_duration_below_threshold,42.67,0.229,73.7,57.9,0.0371992723520292,0,TRUE,1.067,0.0661026882156572,0.135,FALSE,1.067,0.467709423342259,0.765,FALSE,1.067
1291,total_duration_below_threshold,91.22,0.4,75.58,120.7,2.8957042601071e-4,0,TRUE,2.28,0.012920517808012,0.39,TRUE,2.28,0.0590243511941856,0.608,FALSE,2.28
1292,total_duration_below_threshold,180.48,0.603,75.7,238.4,4.556554075e-8,0,TRUE,4.512,0.0123764850561206,0.71,TRUE,4.512,0.0625762319838799,0.776,FALSE,4.512
1294,total_duration_below_threshold,0,0.203,73.05,0,0.0346644725615349,0,TRUE,0,0.151528711510564,0.399,FALSE,0,0.525286754029928,0.769,FALSE,0
1295,total_duration_below_threshold,6.97,0.246,73.05,9.5,0.0171071205821376,0,TRUE,0.174,0.135596559372608,0.473,FALSE,0.174,0.338349442984313,0.683,FALSE,0.174
1296,total_duration_below_threshold,0,0.069,73.05,0,0.5082025742695,0,FALSE,0,0.594390473067833,0.231,FALSE,0,0.742764237780416,0.601,FALSE,0
1297,total_duration_below_threshold,51.91,0.24,76.85,67.5,0.0301941733221068,0,TRUE,1.298,0.253711707987047,0.613,FALSE,1.298,0.421938792571151,0.742,FALSE,1.298
1302,total_duration_below_threshold,0,0.127,73.1,0,0.203089435571026,0,FALSE,0,0.427456962360351,0.477,FALSE,0,0.610694760394269,0.669,FALSE,0
1317,total_duration_below_threshold,0,0.11,73.08,0,0.283065564323482,0,FALSE,0,0.369832054749493,0.192,FALSE,0,0.668348668766004,0.681,FALSE,0
1586,total_duration_below_threshold,-86.41,-0.546,74.92,-115.3,7.3064981935e-7,0,TRUE,-2.16,0.00163206531127768,0.459,TRUE,-2.16,5.3169030343749e-4,0.5,TRUE,-2.16
1587,total_duration_below_threshold,-46.02,-0.229,74.75,-61.6,0.0380508485053491,0,TRUE,-1.15,0.0664350294956445,0.132,FALSE,-1.15,0.168777809465041,0.519,FALSE,-1.15
1592,total_duration_below_threshold,-46.56,-0.245,74.5,-62.5,0.0267428551853581,0,TRUE,-1.164,0.290819288498579,0.683,FALSE,-1.164,0.380110240229871,0.715,FALSE,-1.164
1634,total_duration_below_threshold,-129.25,-0.515,73.75,-175.3,2.96349517891e-6,0,TRUE,-3.231,0.00306522871491234,0.462,TRUE,-3.231,0.00373685884321431,0.543,TRUE,-3.231
1645,total_duration_below_threshold,-96,-0.329,73.78,-130.1,0.00283801858733869,0,TRUE,-2.4,0.00713672290336537,0.112,TRUE,-2.4,0.0459227284058426,0.516,TRUE,-2.4
1654,total_duration_below_threshold,-111,-0.458,74.58,-148.8,3.328525976998e-5,0,TRUE,-2.775,0.00154732720034716,0.286,TRUE,-2.775,0.00370910241732493,0.5,TRUE,-2.775
1655,total_duration_below_threshold,-41.33,-0.174,69.84,-59.2,0.128119052974129,0,FALSE,-1.033,0.12565595797745,-0.007,FALSE,-1.033,0.293014748623481,0.5,FALSE,-1.033
1659,total_duration_below_threshold,-40,-0.15,78.33,-51.1,0.176303720060022,0,FALSE,-1,0.143746168695615,-0.084,FALSE,-1,0.34437878197996,0.5,FALSE,-1
1683,total_duration_below_threshold,-8,-0.036,68.87,-11.6,0.762824798771399,0,FALSE,-0.2,0.793577727295639,0.153,FALSE,-0.2,0.873611862130144,0.601,FALSE,-0.2
1684,total_duration_below_threshold,-15.57,-0.071,73.58,-21.2,0.528883200300678,0,FALSE,-0.389,0.482845738570858,-0.117,FALSE,-0.389,0.65981759232159,0.5,FALSE,-0.389
1703,total_duration_below_threshold,-7.62,-0.065,67.76,-11.2,0.570158124859268,0,FALSE,-0.19,0.575835661770562,0.016,FALSE,-0.19,0.695748659703339,0.5,FALSE,-0.19
1714,total_duration_below_threshold,-58.77,-0.213,74.4,-79,0.0544872288940071,0,FALSE,-1.469,0.150935464496976,0.307,FALSE,-1.469,0.434132644162743,0.705,FALSE,-1.469
1732,total_duration_below_threshold,-55.68,-0.206,73.75,-75.5,0.0620912684964148,0,FALSE,-1.392,0.0465572413270449,-0.07,TRUE,-1.392,0.192165695620677,0.5,FALSE,-1.392
1739,total_duration_below_threshold,-47.33,-0.173,74.1,-63.9,0.118392473816054,0,FALSE,-1.183,0.114008921383282,-0.013,FALSE,-1.183,0.274716429025443,0.5,FALSE,-1.183
1740,total_duration_below_threshold,-129.25,-0.515,73.75,-175.3,2.96349517891e-6,0,TRUE,-3.231,0.00306522871491234,0.462,TRUE,-3.231,0.00373685884321431,0.543,TRUE,-3.231
1741,total_duration_below_threshold,-116.79,-0.431,73.78,-158.3,9.283903052278e-5,0,TRUE,-2.92,0.0044801502759602,0.334,TRUE,-2.92,0.0126920821747076,0.533,TRUE,-2.92
1744,total_duration_below_threshold,-85.62,-0.315,92.15,-92.9,0.00428591755266515,0,TRUE,-2.14,0.0699239678669868,0.461,FALSE,-2.14,0.249703182694884,0.709,FALSE,-2.14
1752,total_duration_below_threshold,-46.86,-0.237,75.72,-61.9,0.0320069286139,0,TRUE,-1.172,0.0641912649976307,0.158,FALSE,-1.172,0.14073210003881,0.506,FALSE,-1.172
1753,total_duration_below_threshold,157.8,0.479,73.17,215.7,5.85619562876e-6,0,TRUE,3.945,0.055783009646137,0.758,FALSE,3.945,0.203796465338763,0.838,FALSE,3.945
1754,total_duration_below_threshold,0,0.074,73.05,0,0.496615213753753,0,FALSE,0,0.640966909667448,0.39,FALSE,0,0.805493659075968,0.742,FALSE,0
1755,total_duration_below_threshold,-91.05,-0.437,73.72,-123.5,7.405217850846e-5,0,TRUE,-2.276,4.774066382541e-5,-0.028,TRUE,-2.276,0.00558258953071989,0.5,TRUE,-2.276
1756,total_duration_below_threshold,0,-0.05,73.08,0,0.635130342904255,0,FALSE,0,0.82824376129255906,0.71,FALSE,0,0.890615084604428,0.814,FALSE,0
1761,total_duration_below_threshold,-49.62,-0.183,73.28,-67.7,0.0979683432154949,0,FALSE,-1.24,0.138952417701585,0.12,FALSE,-1.24,0.274734039218392,0.521,FALSE,-1.24
1762,total_duration_below_threshold,-120,-0.387,73.33,-163.7,4.0168700867353e-4,0,TRUE,-3,0.00815096348354081,0.306,TRUE,-3,0.0443902489272775,0.573,TRUE,-3
1776,total_duration_below_threshold,76.26,0.249,73.15,104.3,0.0213613213640681,0,TRUE,1.907,0.300488392792868,0.72,FALSE,1.907,0.529789015911195,0.856,FALSE,1.907
1796,total_duration_below_threshold,-82.22,-0.254,73.72,-111.5,0.0216829032634497,0,TRUE,-2.056,0.0468002404804784,0.155,TRUE,-2.056,0.108326187314887,0.5,FALSE,-2.056
1848,total_duration_below_threshold,-12.29,-0.086,73.83,-16.6,0.440262809595498,0,FALSE,-0.307,0.535003484959019,0.232,FALSE,-0.307,0.595553468206292,0.505,FALSE,-0.307
1851,total_duration_below_threshold,0,0.014,73.17,0,0.894976314130338,0,FALSE,0,0.913210406099129,0.205,FALSE,0,0.967836516219779,0.77,FALSE,0
1863,total_duration_below_threshold,0,0.105,73.62,0,0.306335004470243,0,FALSE,0,0.420160055579706,0.253,FALSE,0,0.712210293084407,0.721,FALSE,0
1864,total_duration_below_threshold,-28.85,-0.133,73.92,-39,0.229822002067584,0,FALSE,-0.721,0.306264156481581,0.172,FALSE,-0.721,0.42806654896204,0.521,FALSE,-0.721
1869,total_duration_below_threshold,-54.55,-0.173,73.5,-74.2,0.117658851990588,0,FALSE,-1.364,0.142627979242012,0.07,FALSE,-1.364,0.274726499289053,0.5,FALSE,-1.364
1872,total_duration_below_threshold,0,0.065,73.08,0,0.509295263320046,0,FALSE,0,0.577068107991419,0.18,FALSE,0,0.683602354679108,0.5,FALSE,0
1883,total_duration_below_threshold,24.91,0.069,74.33,33.5,0.536791211146362,0,FALSE,0.623,0.596511819403634,0.165,FALSE,0.623,0.722831066144804,0.572,FALSE,0.623
1916,total_duration_below_threshold,-63.01,-0.209,82.75,-76.1,0.0590458163167019,0,FALSE,-1.575,0.146959000228068,0.279,FALSE,-1.575,0.239248044545947,0.542,FALSE,-1.575
7313,total_duration_below_threshold,25.26,0.155,72.62,34.8,0.161061655989048,0,FALSE,0.632,0.273854997992928,0.262,FALSE,0.632,0.437734778483147,0.578,FALSE,0.632
7318,total_duration_below_threshold,-24,-0.1,74.4,-32.3,0.369454716817395,0,FALSE,-0.6,0.707456808617985,0.764,FALSE,-0.6,0.818178782358806,0.891,FALSE,-0.6
41,Q7_min,31.74,0.062,238.35,13.3,0.583967534206333,0,FALSE,0.793,0.688944936895084,0.328,FALSE,0.793,0.795105943741926,0.645,FALSE,0.793
42,Q7_min,0.55,0.072,102.74,0.5,0.521648148844523,0,FALSE,0.014,0.533333717764815,0.031,FALSE,0.014,0.684991912306435,0.536,FALSE,0.014
55,Q7_min,9.77,0.097,37.31,26.2,0.382212151761582,0,FALSE,0.244,0.556341262177183,0.407,FALSE,0.244,0.728785654464088,0.715,FALSE,0.244
57,Q7_min,24.27,0.113,99.41,24.4,0.310754560425242,0,FALSE,0.607,0.503184782123051,0.425,FALSE,0.607,0.679635197771098,0.704,FALSE,0.607
60,Q7_min,7.2,0.388,7.92,90.8,4.3341959572051e-4,0,TRUE,0.18,0.0396292873428575,0.531,TRUE,0.18,0.131137046516661,0.684,FALSE,0.18
63,Q7_min,1.57,0.01,66.51,2.4,0.934998803970505,0,FALSE,0.039,0.956442229660166,0.412,FALSE,0.039,0.973099775705164,0.699,FALSE,0.039
72,Q7_min,-4.07,-0.118,23.42,-17.4,0.289033542541944,0,FALSE,-0.102,0.549816173471221,0.561,FALSE,-0.102,0.735293676744771,0.803,FALSE,-0.102
80,Q7_min,-18.83,-0.295,185.06,-10.2,0.00762845212038399,0,TRUE,-0.471,0.0187822499293851,0.137,TRUE,-0.471,0.159584072441708,0.604,FALSE,-0.471
83,Q7_min,-11.05,-0.223,196.67,-5.6,0.0438387871621092,0,TRUE,-0.276,0.151210179956958,0.354,FALSE,-0.276,0.39287487776817,0.689,FALSE,-0.276
85,Q7_min,0.87,0.274,38.31,2.3,0.0130768184281793,0,TRUE,0.022,0.00899636853464195,-0.055,TRUE,0.022,0.109769130521875,0.53,FALSE,0.022
88,Q7_min,0.37,0.256,5.2,7.1,0.0204191298581656,0,TRUE,0.009,0.150319764377039,0.481,FALSE,0.009,0.419827041275541,0.768,FALSE,0.009
89,Q7_min,-25.33,-0.491,67.87,-37.3,8.54724101159e-6,0,TRUE,-0.633,0.0228670143680523,0.635,TRUE,-0.633,0.103462224617982,0.748,FALSE,-0.633
90,Q7_min,-5.38,-0.474,5.38,-99.8,1.713911794761e-5,0,TRUE,-0.134,0.151986394782585,0.874,FALSE,-0.134,0.265392060692573,0.887,FALSE,-0.134
91,Q7_min,-11.07,-0.231,94.66,-11.7,0.0370207476659053,0,TRUE,-0.277,0.111285538740161,0.285,FALSE,-0.277,0.195488801480287,0.543,FALSE,-0.277
93,Q7_min,-1.06,-0.262,30.26,-3.5,0.0180222821867531,0,TRUE,-0.027,0.173329985240529,0.544,FALSE,-0.027,0.381220821159934,0.743,FALSE,-0.027
94,Q7_min,-7.53,-0.19,146.28,-5.1,0.0867673622125098,0,FALSE,-0.188,0.194409857989308,0.293,FALSE,-0.188,0.481408125149982,0.701,FALSE,-0.188
97,Q7_min,0.37,0.164,8.36,4.4,0.138958294570753,0,FALSE,0.009,0.139152322268397,0.001,FALSE,0.009,0.300564681473569,0.5,FALSE,0.009
99,Q7_min,0.27,0.208,3.68,7.3,0.0606804726654334,0,FALSE,0.007,0.0503180007623889,-0.046,FALSE,0.007,0.189401779064088,0.5,FALSE,0.007
100,Q7_min,-6.19,-0.246,193.08,-3.2,0.0260579122316927,0,TRUE,-0.155,0.0557795607054955,0.162,FALSE,-0.155,0.420441102176511,0.752,FALSE,-0.155
107,Q7_min,-14.25,-0.185,329.58,-4.3,0.0999337965713344,0,FALSE,-0.356,0.0747591765904034,-0.086,FALSE,-0.356,0.436728056924734,0.645,FALSE,-0.356
111,Q7_min,-9.73,-0.136,37.53,-25.9,0.221194271982253,0,FALSE,-0.243,0.53816130283744,0.646,FALSE,-0.243,0.711100053217956,0.824,FALSE,-0.243
113,Q7_min,-0.02,0,9.4,-0.2,1,0,FALSE,-0.001,1,0.701,FALSE,-0.001,1,0.864,FALSE,-0.001
114,Q7_min,-0.58,-0.023,10.52,-5.5,0.842992183820956,0,FALSE,-0.014,0.881913912417611,0.303,FALSE,-0.014,0.927630296164309,0.658,FALSE,-0.014
133,Q7_min,2.24,0.293,246.08,0.9,0.00897711395908971,0,TRUE,0.056,0.0922278630033847,0.447,FALSE,0.056,0.138545430595072,0.575,FALSE,0.056
182,Q7_min,-284.97,-0.236,451.58,-63.1,0.0353038603319558,0,TRUE,-7.124,0.209193289308864,0.515,FALSE,-7.124,0.48268564429096,0.785,FALSE,-7.124
185,Q7_min,-99.81,-0.066,1397.34,-7.1,0.561476446240865,0,FALSE,-2.495,0.802784710098704,0.747,FALSE,-2.495,0.867206062168981,0.845,FALSE,-2.495
204,Q7_min,0.25,0.013,62.29,0.4,0.916487445993529,0,FALSE,0.006,0.914348730762653,-0.027,FALSE,0.006,0.942707136361623,0.507,FALSE,0.006
292,Q7_min,3.67,0.095,13.57,27.1,0.395032976640867,0,FALSE,0.092,0.508997241702776,0.268,FALSE,0.092,0.708073666698949,0.674,FALSE,0.092
293,Q7_min,21.63,0.169,43,50.3,0.126938771346517,0,FALSE,0.541,0.281591625468665,0.363,FALSE,0.541,0.534259746382455,0.705,FALSE,0.541
297,Q7_min,2017.08,0.413,1809.32,111.5,1.8403336440617e-4,0,TRUE,50.427,0.104209112867217,0.741,FALSE,50.427,0.224544547751929,0.796,FALSE,50.427
299,Q7_min,1095.67,0.377,2407.27,45.5,6.4074606876577e-4,0,TRUE,27.392,0.0872998297342583,0.65,FALSE,27.392,0.277633295197713,0.804,FALSE,27.392
300,Q7_min,82.25,0.344,859.67,9.6,0.00186564692544231,0,TRUE,2.056,0.112299888185947,0.636,FALSE,2.056,0.284230886033812,0.772,FALSE,2.056
307,Q7_min,-777.59,-0.064,15693.27,-5,0.568066960851392,0,FALSE,-19.44,0.835045205150047,0.834,FALSE,-19.44,0.884302190918984,0.893,FALSE,-19.44
319,Q7_min,-21.61,-0.346,19.54,-110.6,0.00172365475661521,0,TRUE,-0.54,0.00568525956357423,0.135,TRUE,-0.54,0.028321444752358,0.5,TRUE,-0.54
338,Q7_min,31.71,0.015,2427.79,1.3,0.898021262132282,0,FALSE,0.793,0.918380192727966,0.238,FALSE,0.793,0.95256318980205,0.653,FALSE,0.793
350,Q7_min,-5.89,-0.205,13.35,-44.1,0.0639519780524364,0,FALSE,-0.147,0.104010551183661,0.14,FALSE,-0.147,0.218524505184954,0.519,FALSE,-0.147
355,Q7_min,6.53,0.013,932.41,0.7,0.916487445993529,0,FALSE,0.163,0.94504554512117,0.429,FALSE,0.163,0.965309896325282,0.697,FALSE,0.163
361,Q7_min,-4.91,-0.433,3.39,-144.7,8.578245503155e-5,0,TRUE,-0.123,0.0241169785862485,0.546,TRUE,-0.123,0.123493629506772,0.72,FALSE,-0.123
362,Q7_min,-44.36,-0.192,109.56,-40.5,0.082563100854813,0,FALSE,-1.109,0.424176884064416,0.706,FALSE,-1.109,0.632357976267816,0.862,FALSE,-1.109
367,Q7_min,-30.2,-0.282,28.65,-105.4,0.010723675801035,0,TRUE,-0.755,0.181173597982532,0.617,FALSE,-0.755,0.400670134079901,0.79,FALSE,-0.755
370,Q7_min,32.04,0.11,421.8,7.6,0.322008969245694,0,FALSE,0.801,0.350672668766542,0.064,FALSE,0.801,0.546055978181359,0.55,FALSE,0.801
372,Q7_min,-5.44,-0.272,4.94,-110.1,0.013956996067476,0,TRUE,-0.136,0.0515004671806862,0.248,FALSE,-0.136,0.129382373297724,0.545,FALSE,-0.136
373,Q7_min,298.53,0.518,378.73,78.8,2.66128573471e-6,0,TRUE,7.463,0.0675216555984317,0.802,FALSE,7.463,0.135667779765378,0.804,FALSE,7.463
374,Q7_min,21.5,0.126,73.29,29.3,0.25841287570987,0,FALSE,0.537,0.37642657423129,0.26,FALSE,0.537,0.59785453031475,0.651,FALSE,0.537
375,Q7_min,-2.07,-0.301,1.11,-187,0.00624593462149797,0,TRUE,-0.052,0.104426309558371,0.518,FALSE,-0.052,0.27981119417979,0.715,FALSE,-0.052
377,Q7_min,31.83,0.341,85.5,37.2,0.00201831365617215,0,TRUE,0.796,0.0245327839940329,0.332,TRUE,0.796,0.0714321996897963,0.566,FALSE,0.796
